23-12-22 22:24:00.179 - INFO: Namespace(batch_size=4, checkpoint='../model_dcvc_quality_2_psnr.pth', clip_max_norm=1.0, cuda=True, dataset='/public/sy/vimeo_septuplet', epochs=600, experiment='DCVC_exp_01_mse_q1024', gpu_id=5, learning_rate=1e-05, lmbda=1024.0, model='dvc', num_workers=0, patch_size=(256, 256), save=True, seed=None, test_batch_size=4)
23-12-22 22:24:00.419 - INFO: Learning rate: 1e-05
23-12-22 22:24:05.875 - INFO: Train epoch 0: [    0/64612 (0%)] Loss: 0.2359 | MSE loss: 0.0001 | WARP loss: 0.0015 | Bpp loss: 0.1010 | 
24-01-02 01:16:43.371 - INFO: Train epoch 11: [14300/16153 (89%)] Loss: 0.0510 | MSE loss: 0.0001 | WARP loss: 0.0172 | Bpp loss: 0.0000 | 
24-01-02 01:18:52.648 - INFO: Train epoch 11: [14400/16153 (89%)] Loss: 0.0787 | MSE loss: 0.0002 | WARP loss: 0.0073 | Bpp loss: 0.0000 | 
24-01-02 01:21:01.866 - INFO: Train epoch 11: [14500/16153 (90%)] Loss: 0.0146 | MSE loss: 0.0000 | WARP loss: 0.0067 | Bpp loss: 0.0000 | 
24-01-02 01:23:11.047 - INFO: Train epoch 11: [14600/16153 (90%)] Loss: 0.0471 | MSE loss: 0.0001 | WARP loss: 0.0033 | Bpp loss: 0.0000 | 
24-01-02 01:25:20.470 - INFO: Train epoch 11: [14700/16153 (91%)] Loss: 0.0265 | MSE loss: 0.0001 | WARP loss: 0.0021 | Bpp loss: 0.0000 | 
24-01-02 01:27:29.523 - INFO: Train epoch 11: [14800/16153 (92%)] Loss: 0.0188 | MSE loss: 0.0000 | WARP loss: 0.0032 | Bpp loss: 0.0000 | 
24-01-02 01:29:02.996 - INFO: Train epoch 11: [14900/16153 (92%)] Loss: 0.0209 | MSE loss: 0.0000 | WARP loss: 0.0027 | Bpp loss: 0.0000 | 
24-01-02 01:30:20.697 - INFO: Train epoch 11: [15000/16153 (93%)] Loss: 0.0398 | MSE loss: 0.0001 | WARP loss: 0.0094 | Bpp loss: 0.0000 | 
24-01-02 01:31:37.869 - INFO: Train epoch 11: [15100/16153 (93%)] Loss: 0.0237 | MSE loss: 0.0000 | WARP loss: 0.0025 | Bpp loss: 0.0000 | 
24-01-02 01:32:55.967 - INFO: Train epoch 11: [15200/16153 (94%)] Loss: 0.0682 | MSE loss: 0.0001 | WARP loss: 0.0085 | Bpp loss: 0.0000 | 
24-01-02 01:34:14.019 - INFO: Train epoch 11: [15300/16153 (95%)] Loss: 0.0163 | MSE loss: 0.0000 | WARP loss: 0.0056 | Bpp loss: 0.0000 | 
24-01-02 01:35:32.367 - INFO: Train epoch 11: [15400/16153 (95%)] Loss: 0.0298 | MSE loss: 0.0001 | WARP loss: 0.0040 | Bpp loss: 0.0000 | 
24-01-02 01:36:50.405 - INFO: Train epoch 11: [15500/16153 (96%)] Loss: 0.0283 | MSE loss: 0.0001 | WARP loss: 0.0050 | Bpp loss: 0.0000 | 
24-01-02 01:38:08.426 - INFO: Train epoch 11: [15600/16153 (97%)] Loss: 0.0994 | MSE loss: 0.0002 | WARP loss: 0.0075 | Bpp loss: 0.0000 | 
24-01-02 01:39:26.307 - INFO: Train epoch 11: [15700/16153 (97%)] Loss: 0.0449 | MSE loss: 0.0001 | WARP loss: 0.0040 | Bpp loss: 0.0000 | 
24-01-02 01:40:47.000 - INFO: Train epoch 11: [15800/16153 (98%)] Loss: 0.0169 | MSE loss: 0.0000 | WARP loss: 0.0047 | Bpp loss: 0.0000 | 
24-01-02 01:42:05.374 - INFO: Train epoch 11: [15900/16153 (98%)] Loss: 0.0506 | MSE loss: 0.0001 | WARP loss: 0.0051 | Bpp loss: 0.0000 | 
24-01-02 01:43:22.736 - INFO: Train epoch 11: [16000/16153 (99%)] Loss: 0.0315 | MSE loss: 0.0001 | WARP loss: 0.0051 | Bpp loss: 0.0000 | 
24-01-02 01:44:51.810 - INFO: Train epoch 11: [16100/16153 (100%)] Loss: 0.0192 | MSE loss: 0.0000 | WARP loss: 0.0063 | Bpp loss: 0.0000 | 
24-01-02 02:53:08.162 - INFO: Test epoch 11: Average losses: Loss: 5.5163 | MSE loss: 0.0001 | Bpp loss: 5.4644 | PSNR: 41.452430 | WPSNR: 22.842344 | MS-SSIM: 0.997727
24-01-02 02:53:08.231 - INFO: Learning rate: 0.0001
Learning rate: 0.0001
24-01-02 02:53:09.749 - INFO: Train epoch 12: [    0/16153 (0%)] Loss: 0.0658 | MSE loss: 0.0001 | WARP loss: 0.0066 | Bpp loss: 0.0000 | 
24-01-02 02:54:25.527 - INFO: Train epoch 12: [  100/16153 (1%)] Loss: 0.0152 | MSE loss: 0.0000 | WARP loss: 0.0033 | Bpp loss: 0.0000 | 
24-01-02 02:55:41.180 - INFO: Train epoch 12: [  200/16153 (1%)] Loss: 0.0495 | MSE loss: 0.0001 | WARP loss: 0.0089 | Bpp loss: 0.0000 | 
24-01-02 02:56:57.676 - INFO: Train epoch 12: [  300/16153 (2%)] Loss: 0.0229 | MSE loss: 0.0000 | WARP loss: 0.0060 | Bpp loss: 0.0000 | 
24-01-02 02:58:13.889 - INFO: Train epoch 12: [  400/16153 (2%)] Loss: 0.0544 | MSE loss: 0.0001 | WARP loss: 0.0049 | Bpp loss: 0.0000 | 
24-01-02 02:59:30.819 - INFO: Train epoch 12: [  500/16153 (3%)] Loss: 0.0688 | MSE loss: 0.0001 | WARP loss: 0.0056 | Bpp loss: 0.0000 | 
24-01-02 03:00:47.059 - INFO: Train epoch 12: [  600/16153 (4%)] Loss: 0.0343 | MSE loss: 0.0001 | WARP loss: 0.0071 | Bpp loss: 0.0000 | 
24-01-02 03:02:08.669 - INFO: Train epoch 12: [  700/16153 (4%)] Loss: 0.0594 | MSE loss: 0.0001 | WARP loss: 0.0075 | Bpp loss: 0.0000 | 
24-01-02 03:03:27.434 - INFO: Train epoch 12: [  800/16153 (5%)] Loss: 0.0343 | MSE loss: 0.0001 | WARP loss: 0.0081 | Bpp loss: 0.0000 | 
24-01-02 03:04:46.847 - INFO: Train epoch 12: [  900/16153 (6%)] Loss: 0.0879 | MSE loss: 0.0002 | WARP loss: 0.0062 | Bpp loss: 0.0000 | 
24-01-02 03:06:25.489 - INFO: Train epoch 12: [ 1000/16153 (6%)] Loss: 0.0410 | MSE loss: 0.0001 | WARP loss: 0.0061 | Bpp loss: 0.0000 | 
24-01-02 03:08:40.250 - INFO: Train epoch 12: [ 1100/16153 (7%)] Loss: 0.1004 | MSE loss: 0.0002 | WARP loss: 0.0068 | Bpp loss: 0.0000 | 
24-01-02 03:10:49.278 - INFO: Train epoch 12: [ 1200/16153 (7%)] Loss: 0.0227 | MSE loss: 0.0000 | WARP loss: 0.0061 | Bpp loss: 0.0000 | 
24-01-02 03:12:58.354 - INFO: Train epoch 12: [ 1300/16153 (8%)] Loss: 0.1295 | MSE loss: 0.0003 | WARP loss: 0.0128 | Bpp loss: 0.0000 | 
24-01-02 03:15:07.491 - INFO: Train epoch 12: [ 1400/16153 (9%)] Loss: 0.0341 | MSE loss: 0.0001 | WARP loss: 0.0080 | Bpp loss: 0.0000 | 
24-01-02 03:17:16.922 - INFO: Train epoch 12: [ 1500/16153 (9%)] Loss: 0.0376 | MSE loss: 0.0001 | WARP loss: 0.0061 | Bpp loss: 0.0000 | 
24-01-02 03:19:26.518 - INFO: Train epoch 12: [ 1600/16153 (10%)] Loss: 0.0342 | MSE loss: 0.0001 | WARP loss: 0.0053 | Bpp loss: 0.0000 | 
24-01-02 03:21:35.955 - INFO: Train epoch 12: [ 1700/16153 (11%)] Loss: 0.0394 | MSE loss: 0.0001 | WARP loss: 0.0047 | Bpp loss: 0.0000 | 
24-01-02 03:23:44.948 - INFO: Train epoch 12: [ 1800/16153 (11%)] Loss: 0.0163 | MSE loss: 0.0000 | WARP loss: 0.0031 | Bpp loss: 0.0000 | 
24-01-02 03:25:53.882 - INFO: Train epoch 12: [ 1900/16153 (12%)] Loss: 0.0239 | MSE loss: 0.0000 | WARP loss: 0.0032 | Bpp loss: 0.0000 | 
24-01-02 03:28:02.854 - INFO: Train epoch 12: [ 2000/16153 (12%)] Loss: 0.0315 | MSE loss: 0.0001 | WARP loss: 0.0034 | Bpp loss: 0.0000 | 
24-01-02 03:30:11.803 - INFO: Train epoch 12: [ 2100/16153 (13%)] Loss: 0.0326 | MSE loss: 0.0001 | WARP loss: 0.0058 | Bpp loss: 0.0000 | 
24-01-02 03:32:20.600 - INFO: Train epoch 12: [ 2200/16153 (14%)] Loss: 0.0358 | MSE loss: 0.0001 | WARP loss: 0.0056 | Bpp loss: 0.0000 | 
24-01-02 03:34:29.550 - INFO: Train epoch 12: [ 2300/16153 (14%)] Loss: 0.0403 | MSE loss: 0.0001 | WARP loss: 0.0078 | Bpp loss: 0.0000 | 
24-01-02 03:36:37.710 - INFO: Train epoch 12: [ 2400/16153 (15%)] Loss: 0.0804 | MSE loss: 0.0002 | WARP loss: 0.0100 | Bpp loss: 0.0000 | 
24-01-02 03:38:46.515 - INFO: Train epoch 12: [ 2500/16153 (15%)] Loss: 0.0219 | MSE loss: 0.0000 | WARP loss: 0.0041 | Bpp loss: 0.0000 | 
24-01-02 03:40:55.583 - INFO: Train epoch 12: [ 2600/16153 (16%)] Loss: 0.0222 | MSE loss: 0.0000 | WARP loss: 0.0056 | Bpp loss: 0.0000 | 
24-01-02 03:43:05.159 - INFO: Train epoch 12: [ 2700/16153 (17%)] Loss: 0.0182 | MSE loss: 0.0000 | WARP loss: 0.0029 | Bpp loss: 0.0000 | 
24-01-02 03:45:14.453 - INFO: Train epoch 12: [ 2800/16153 (17%)] Loss: 0.0257 | MSE loss: 0.0001 | WARP loss: 0.0057 | Bpp loss: 0.0000 | 
24-01-02 03:47:23.491 - INFO: Train epoch 12: [ 2900/16153 (18%)] Loss: 0.0323 | MSE loss: 0.0001 | WARP loss: 0.0035 | Bpp loss: 0.0000 | 
24-01-02 03:49:32.649 - INFO: Train epoch 12: [ 3000/16153 (19%)] Loss: 0.0832 | MSE loss: 0.0002 | WARP loss: 0.0077 | Bpp loss: 0.0000 | 
24-01-02 03:51:41.517 - INFO: Train epoch 12: [ 3100/16153 (19%)] Loss: 0.0224 | MSE loss: 0.0000 | WARP loss: 0.0043 | Bpp loss: 0.0000 | 
24-01-02 03:53:50.229 - INFO: Train epoch 12: [ 3200/16153 (20%)] Loss: 0.0249 | MSE loss: 0.0000 | WARP loss: 0.0025 | Bpp loss: 0.0000 | 
24-01-02 03:55:59.092 - INFO: Train epoch 12: [ 3300/16153 (20%)] Loss: 0.0318 | MSE loss: 0.0001 | WARP loss: 0.0051 | Bpp loss: 0.0000 | 
24-01-02 03:58:07.738 - INFO: Train epoch 12: [ 3400/16153 (21%)] Loss: 0.0834 | MSE loss: 0.0002 | WARP loss: 0.0081 | Bpp loss: 0.0000 | 
24-01-02 04:00:17.134 - INFO: Train epoch 12: [ 3500/16153 (22%)] Loss: 0.0373 | MSE loss: 0.0001 | WARP loss: 0.0087 | Bpp loss: 0.0000 | 
24-01-02 04:02:27.216 - INFO: Train epoch 12: [ 3600/16153 (22%)] Loss: 0.0303 | MSE loss: 0.0001 | WARP loss: 0.0114 | Bpp loss: 0.0000 | 
24-01-02 04:04:36.488 - INFO: Train epoch 12: [ 3700/16153 (23%)] Loss: 0.0325 | MSE loss: 0.0001 | WARP loss: 0.0049 | Bpp loss: 0.0000 | 
24-01-02 04:06:46.009 - INFO: Train epoch 12: [ 3800/16153 (24%)] Loss: 0.0715 | MSE loss: 0.0001 | WARP loss: 0.0067 | Bpp loss: 0.0000 | 
24-01-02 04:08:55.137 - INFO: Train epoch 12: [ 3900/16153 (24%)] Loss: 0.0286 | MSE loss: 0.0001 | WARP loss: 0.0054 | Bpp loss: 0.0000 | 
24-01-02 04:11:03.988 - INFO: Train epoch 12: [ 4000/16153 (25%)] Loss: 0.0194 | MSE loss: 0.0000 | WARP loss: 0.0043 | Bpp loss: 0.0000 | 
24-01-02 04:13:12.721 - INFO: Train epoch 12: [ 4100/16153 (25%)] Loss: 0.0457 | MSE loss: 0.0001 | WARP loss: 0.0056 | Bpp loss: 0.0000 | 
24-01-02 04:15:21.361 - INFO: Train epoch 12: [ 4200/16153 (26%)] Loss: 0.0367 | MSE loss: 0.0001 | WARP loss: 0.0047 | Bpp loss: 0.0000 | 
24-01-02 04:17:30.026 - INFO: Train epoch 12: [ 4300/16153 (27%)] Loss: 0.0448 | MSE loss: 0.0001 | WARP loss: 0.0124 | Bpp loss: 0.0000 | 
24-01-02 04:19:38.639 - INFO: Train epoch 12: [ 4400/16153 (27%)] Loss: 0.0386 | MSE loss: 0.0001 | WARP loss: 0.0055 | Bpp loss: 0.0000 | 
24-01-02 04:21:47.601 - INFO: Train epoch 12: [ 4500/16153 (28%)] Loss: 0.0308 | MSE loss: 0.0001 | WARP loss: 0.0051 | Bpp loss: 0.0000 | 
24-01-02 04:23:56.704 - INFO: Train epoch 12: [ 4600/16153 (28%)] Loss: 0.0383 | MSE loss: 0.0001 | WARP loss: 0.0044 | Bpp loss: 0.0000 | 
24-01-02 04:26:05.693 - INFO: Train epoch 12: [ 4700/16153 (29%)] Loss: 0.0211 | MSE loss: 0.0000 | WARP loss: 0.0031 | Bpp loss: 0.0000 | 
24-01-02 04:28:14.476 - INFO: Train epoch 12: [ 4800/16153 (30%)] Loss: 0.0334 | MSE loss: 0.0001 | WARP loss: 0.0030 | Bpp loss: 0.0000 | 
24-01-02 04:30:23.074 - INFO: Train epoch 12: [ 4900/16153 (30%)] Loss: 0.0214 | MSE loss: 0.0000 | WARP loss: 0.0040 | Bpp loss: 0.0000 | 
24-01-02 04:32:24.340 - INFO: Train epoch 12: [ 5000/16153 (31%)] Loss: 0.0365 | MSE loss: 0.0001 | WARP loss: 0.0034 | Bpp loss: 0.0000 | 
24-01-02 04:33:40.349 - INFO: Train epoch 12: [ 5100/16153 (32%)] Loss: 0.0106 | MSE loss: 0.0000 | WARP loss: 0.0033 | Bpp loss: 0.0000 | 
24-01-02 04:34:57.235 - INFO: Train epoch 12: [ 5200/16153 (32%)] Loss: 0.0454 | MSE loss: 0.0001 | WARP loss: 0.0094 | Bpp loss: 0.0000 | 
24-01-02 04:36:13.622 - INFO: Train epoch 12: [ 5300/16153 (33%)] Loss: 0.0879 | MSE loss: 0.0002 | WARP loss: 0.0126 | Bpp loss: 0.0000 | 
24-01-02 04:37:30.826 - INFO: Train epoch 12: [ 5400/16153 (33%)] Loss: 0.0689 | MSE loss: 0.0001 | WARP loss: 0.0194 | Bpp loss: 0.0000 | 
24-01-02 04:38:48.793 - INFO: Train epoch 12: [ 5500/16153 (34%)] Loss: 0.0620 | MSE loss: 0.0001 | WARP loss: 0.0142 | Bpp loss: 0.0000 | 
24-01-02 04:40:06.118 - INFO: Train epoch 12: [ 5600/16153 (35%)] Loss: 0.0424 | MSE loss: 0.0001 | WARP loss: 0.0062 | Bpp loss: 0.0000 | 
24-01-02 04:41:23.217 - INFO: Train epoch 12: [ 5700/16153 (35%)] Loss: 0.0275 | MSE loss: 0.0001 | WARP loss: 0.0052 | Bpp loss: 0.0000 | 
24-01-02 04:42:41.760 - INFO: Train epoch 12: [ 5800/16153 (36%)] Loss: 0.0338 | MSE loss: 0.0001 | WARP loss: 0.0059 | Bpp loss: 0.0000 | 
24-01-02 04:43:58.958 - INFO: Train epoch 12: [ 5900/16153 (37%)] Loss: 0.0131 | MSE loss: 0.0000 | WARP loss: 0.0049 | Bpp loss: 0.0000 | 
24-01-02 04:45:15.587 - INFO: Train epoch 12: [ 6000/16153 (37%)] Loss: 0.0221 | MSE loss: 0.0000 | WARP loss: 0.0040 | Bpp loss: 0.0000 | 
24-01-02 04:46:33.901 - INFO: Train epoch 12: [ 6100/16153 (38%)] Loss: 0.0569 | MSE loss: 0.0001 | WARP loss: 0.0080 | Bpp loss: 0.0000 | 
24-01-02 04:47:53.681 - INFO: Train epoch 12: [ 6200/16153 (38%)] Loss: 1.8474 | MSE loss: 0.0003 | WARP loss: 0.0086 | Bpp loss: 1.6695 | 
24-01-02 04:50:02.699 - INFO: Train epoch 12: [ 6300/16153 (39%)] Loss: 0.7825 | MSE loss: 0.0003 | WARP loss: 0.0069 | Bpp loss: 0.6229 | 
24-01-02 04:52:11.533 - INFO: Train epoch 12: [ 6400/16153 (40%)] Loss: 0.6777 | MSE loss: 0.0005 | WARP loss: 0.0111 | Bpp loss: 0.4376 | 
24-01-02 04:54:20.540 - INFO: Train epoch 12: [ 6500/16153 (40%)] Loss: 0.4580 | MSE loss: 0.0003 | WARP loss: 0.0042 | Bpp loss: 0.2796 | 
24-01-02 04:56:30.043 - INFO: Train epoch 12: [ 6600/16153 (41%)] Loss: 0.4094 | MSE loss: 0.0003 | WARP loss: 0.0040 | Bpp loss: 0.2730 | 
24-01-02 04:58:39.412 - INFO: Train epoch 12: [ 6700/16153 (41%)] Loss: 0.5039 | MSE loss: 0.0004 | WARP loss: 0.0090 | Bpp loss: 0.3238 | 
24-01-02 05:00:48.841 - INFO: Train epoch 12: [ 6800/16153 (42%)] Loss: 0.5266 | MSE loss: 0.0004 | WARP loss: 0.0085 | Bpp loss: 0.3059 | 
24-01-02 05:02:58.465 - INFO: Train epoch 12: [ 6900/16153 (43%)] Loss: 0.4178 | MSE loss: 0.0003 | WARP loss: 0.0037 | Bpp loss: 0.2440 | 
24-01-02 05:05:08.250 - INFO: Train epoch 12: [ 7000/16153 (43%)] Loss: 0.5788 | MSE loss: 0.0006 | WARP loss: 0.0090 | Bpp loss: 0.2864 | 
24-01-02 05:07:17.447 - INFO: Train epoch 12: [ 7100/16153 (44%)] Loss: 0.3797 | MSE loss: 0.0003 | WARP loss: 0.0077 | Bpp loss: 0.2344 | 
24-01-02 05:09:26.295 - INFO: Train epoch 12: [ 7200/16153 (45%)] Loss: 0.4575 | MSE loss: 0.0004 | WARP loss: 0.0084 | Bpp loss: 0.2709 | 
24-01-02 05:11:35.451 - INFO: Train epoch 12: [ 7300/16153 (45%)] Loss: 0.3967 | MSE loss: 0.0003 | WARP loss: 0.0094 | Bpp loss: 0.2287 | 
24-01-02 05:13:44.687 - INFO: Train epoch 12: [ 7400/16153 (46%)] Loss: 0.3595 | MSE loss: 0.0003 | WARP loss: 0.0077 | Bpp loss: 0.2192 | 
24-01-02 05:15:54.021 - INFO: Train epoch 12: [ 7500/16153 (46%)] Loss: 0.3052 | MSE loss: 0.0002 | WARP loss: 0.0029 | Bpp loss: 0.1886 | 
24-01-02 05:18:03.819 - INFO: Train epoch 12: [ 7600/16153 (47%)] Loss: 0.3110 | MSE loss: 0.0002 | WARP loss: 0.0039 | Bpp loss: 0.1868 | 
24-01-02 05:20:13.056 - INFO: Train epoch 12: [ 7700/16153 (48%)] Loss: 0.3041 | MSE loss: 0.0002 | WARP loss: 0.0076 | Bpp loss: 0.1875 | 
24-01-02 05:22:21.970 - INFO: Train epoch 12: [ 7800/16153 (48%)] Loss: 0.4688 | MSE loss: 0.0005 | WARP loss: 0.0063 | Bpp loss: 0.2291 | 
24-01-02 05:24:31.037 - INFO: Train epoch 12: [ 7900/16153 (49%)] Loss: 0.3184 | MSE loss: 0.0003 | WARP loss: 0.0035 | Bpp loss: 0.1891 | 
24-01-02 05:26:39.286 - INFO: Train epoch 12: [ 8000/16153 (50%)] Loss: 0.4309 | MSE loss: 0.0004 | WARP loss: 0.0081 | Bpp loss: 0.2377 | 
24-01-02 05:28:48.564 - INFO: Train epoch 12: [ 8100/16153 (50%)] Loss: 0.2790 | MSE loss: 0.0002 | WARP loss: 0.0046 | Bpp loss: 0.1618 | 
24-01-02 05:30:58.190 - INFO: Train epoch 12: [ 8200/16153 (51%)] Loss: 0.2744 | MSE loss: 0.0002 | WARP loss: 0.0045 | Bpp loss: 0.1613 | 
24-01-02 05:33:07.481 - INFO: Train epoch 12: [ 8300/16153 (51%)] Loss: 0.2409 | MSE loss: 0.0002 | WARP loss: 0.0040 | Bpp loss: 0.1441 | 
24-01-02 05:35:17.025 - INFO: Train epoch 12: [ 8400/16153 (52%)] Loss: 0.3074 | MSE loss: 0.0003 | WARP loss: 0.0074 | Bpp loss: 0.1773 | 
24-01-02 05:37:26.124 - INFO: Train epoch 12: [ 8500/16153 (53%)] Loss: 0.2956 | MSE loss: 0.0003 | WARP loss: 0.0039 | Bpp loss: 0.1610 | 
24-01-02 05:39:35.255 - INFO: Train epoch 12: [ 8600/16153 (53%)] Loss: 0.2789 | MSE loss: 0.0002 | WARP loss: 0.0040 | Bpp loss: 0.1615 | 
24-01-02 05:41:44.380 - INFO: Train epoch 12: [ 8700/16153 (54%)] Loss: 0.3169 | MSE loss: 0.0003 | WARP loss: 0.0077 | Bpp loss: 0.1711 | 
24-01-02 05:43:53.357 - INFO: Train epoch 12: [ 8800/16153 (54%)] Loss: 0.3282 | MSE loss: 0.0003 | WARP loss: 0.0041 | Bpp loss: 0.1827 | 
24-01-02 05:46:02.137 - INFO: Train epoch 12: [ 8900/16153 (55%)] Loss: 0.7627 | MSE loss: 0.0009 | WARP loss: 0.0146 | Bpp loss: 0.3125 | 
24-01-02 05:48:11.351 - INFO: Train epoch 12: [ 9000/16153 (56%)] Loss: 0.2311 | MSE loss: 0.0002 | WARP loss: 0.0036 | Bpp loss: 0.1340 | 
24-01-02 05:50:20.694 - INFO: Train epoch 12: [ 9100/16153 (56%)] Loss: 0.1652 | MSE loss: 0.0001 | WARP loss: 0.0042 | Bpp loss: 0.1025 | 
24-01-02 05:52:30.171 - INFO: Train epoch 12: [ 9200/16153 (57%)] Loss: 0.2058 | MSE loss: 0.0002 | WARP loss: 0.0030 | Bpp loss: 0.1180 | 
24-01-02 05:54:38.928 - INFO: Train epoch 12: [ 9300/16153 (58%)] Loss: 0.3579 | MSE loss: 0.0003 | WARP loss: 0.0096 | Bpp loss: 0.1911 | 
24-01-02 05:56:48.868 - INFO: Train epoch 12: [ 9400/16153 (58%)] Loss: 0.2612 | MSE loss: 0.0002 | WARP loss: 0.0046 | Bpp loss: 0.1478 | 
24-01-02 05:58:58.806 - INFO: Train epoch 12: [ 9500/16153 (59%)] Loss: 0.2841 | MSE loss: 0.0002 | WARP loss: 0.0077 | Bpp loss: 0.1569 | 
24-01-02 06:01:08.345 - INFO: Train epoch 12: [ 9600/16153 (59%)] Loss: 0.3362 | MSE loss: 0.0003 | WARP loss: 0.0052 | Bpp loss: 0.1801 | 
24-01-02 06:03:17.235 - INFO: Train epoch 12: [ 9700/16153 (60%)] Loss: 0.3422 | MSE loss: 0.0003 | WARP loss: 0.0089 | Bpp loss: 0.1733 | 
24-01-02 06:05:26.302 - INFO: Train epoch 12: [ 9800/16153 (61%)] Loss: 0.2611 | MSE loss: 0.0002 | WARP loss: 0.0042 | Bpp loss: 0.1401 | 
24-01-02 06:07:35.764 - INFO: Train epoch 12: [ 9900/16153 (61%)] Loss: 0.3468 | MSE loss: 0.0003 | WARP loss: 0.0104 | Bpp loss: 0.1917 | 
24-01-02 06:09:45.299 - INFO: Train epoch 12: [10000/16153 (62%)] Loss: 0.3335 | MSE loss: 0.0003 | WARP loss: 0.0058 | Bpp loss: 0.1703 | 
24-01-02 06:11:54.620 - INFO: Train epoch 12: [10100/16153 (63%)] Loss: 0.2289 | MSE loss: 0.0002 | WARP loss: 0.0051 | Bpp loss: 0.1223 | 
24-01-02 06:14:03.552 - INFO: Train epoch 12: [10200/16153 (63%)] Loss: 0.4197 | MSE loss: 0.0005 | WARP loss: 0.0107 | Bpp loss: 0.1888 | 
24-01-02 06:15:31.652 - INFO: Train epoch 12: [10300/16153 (64%)] Loss: 0.3378 | MSE loss: 0.0003 | WARP loss: 0.0060 | Bpp loss: 0.1698 | 
24-01-02 06:16:49.887 - INFO: Train epoch 12: [10400/16153 (64%)] Loss: 0.2370 | MSE loss: 0.0002 | WARP loss: 0.0042 | Bpp loss: 0.1235 | 
24-01-02 06:18:06.845 - INFO: Train epoch 12: [10500/16153 (65%)] Loss: 0.2403 | MSE loss: 0.0002 | WARP loss: 0.0035 | Bpp loss: 0.1252 | 
24-01-02 06:19:24.198 - INFO: Train epoch 12: [10600/16153 (66%)] Loss: 0.2360 | MSE loss: 0.0002 | WARP loss: 0.0074 | Bpp loss: 0.1307 | 
24-01-02 06:20:43.143 - INFO: Train epoch 12: [10700/16153 (66%)] Loss: 0.3841 | MSE loss: 0.0004 | WARP loss: 0.0081 | Bpp loss: 0.1933 | 
24-01-02 06:22:01.800 - INFO: Train epoch 12: [10800/16153 (67%)] Loss: 0.1986 | MSE loss: 0.0002 | WARP loss: 0.0042 | Bpp loss: 0.1164 | 
24-01-02 06:23:19.943 - INFO: Train epoch 12: [10900/16153 (67%)] Loss: 0.2583 | MSE loss: 0.0002 | WARP loss: 0.0068 | Bpp loss: 0.1334 | 
24-01-02 06:24:37.843 - INFO: Train epoch 12: [11000/16153 (68%)] Loss: 0.2963 | MSE loss: 0.0003 | WARP loss: 0.0081 | Bpp loss: 0.1532 | 
24-01-02 06:25:56.278 - INFO: Train epoch 12: [11100/16153 (69%)] Loss: 0.1805 | MSE loss: 0.0002 | WARP loss: 0.0026 | Bpp loss: 0.0898 | 
24-01-02 06:27:13.714 - INFO: Train epoch 12: [11200/16153 (69%)] Loss: 0.3677 | MSE loss: 0.0004 | WARP loss: 0.0068 | Bpp loss: 0.1700 | 
24-01-02 06:28:31.169 - INFO: Train epoch 12: [11300/16153 (70%)] Loss: 0.4332 | MSE loss: 0.0005 | WARP loss: 0.0103 | Bpp loss: 0.1969 | 
24-01-02 06:29:48.709 - INFO: Train epoch 12: [11400/16153 (71%)] Loss: 0.1689 | MSE loss: 0.0002 | WARP loss: 0.0031 | Bpp loss: 0.0913 | 
24-01-02 06:31:47.394 - INFO: Train epoch 12: [11500/16153 (71%)] Loss: 0.2898 | MSE loss: 0.0003 | WARP loss: 0.0056 | Bpp loss: 0.1329 | 
24-01-02 06:33:56.717 - INFO: Train epoch 12: [11600/16153 (72%)] Loss: 0.5153 | MSE loss: 0.0006 | WARP loss: 0.0126 | Bpp loss: 0.2306 | 
24-01-02 06:36:06.286 - INFO: Train epoch 12: [11700/16153 (72%)] Loss: 0.3005 | MSE loss: 0.0003 | WARP loss: 0.0049 | Bpp loss: 0.1417 | 
24-01-02 06:38:15.764 - INFO: Train epoch 12: [11800/16153 (73%)] Loss: 0.4706 | MSE loss: 0.0005 | WARP loss: 0.0103 | Bpp loss: 0.2290 | 
24-01-02 06:40:25.071 - INFO: Train epoch 12: [11900/16153 (74%)] Loss: 0.2828 | MSE loss: 0.0003 | WARP loss: 0.0042 | Bpp loss: 0.1450 | 
24-01-02 06:42:34.336 - INFO: Train epoch 12: [12000/16153 (74%)] Loss: 0.3492 | MSE loss: 0.0004 | WARP loss: 0.0067 | Bpp loss: 0.1547 | 
24-01-02 06:44:43.810 - INFO: Train epoch 12: [12100/16153 (75%)] Loss: 0.1944 | MSE loss: 0.0002 | WARP loss: 0.0060 | Bpp loss: 0.1041 | 
24-01-02 06:46:53.256 - INFO: Train epoch 12: [12200/16153 (76%)] Loss: 0.4301 | MSE loss: 0.0005 | WARP loss: 0.0090 | Bpp loss: 0.1888 | 
24-01-02 06:49:02.511 - INFO: Train epoch 12: [12300/16153 (76%)] Loss: 0.4961 | MSE loss: 0.0005 | WARP loss: 0.0098 | Bpp loss: 0.2216 | 
24-01-02 06:51:11.766 - INFO: Train epoch 12: [12400/16153 (77%)] Loss: 0.1932 | MSE loss: 0.0002 | WARP loss: 0.0046 | Bpp loss: 0.0990 | 
24-01-02 06:53:21.391 - INFO: Train epoch 12: [12500/16153 (77%)] Loss: 0.4787 | MSE loss: 0.0005 | WARP loss: 0.0108 | Bpp loss: 0.2057 | 
